분류번호,위험물유형,수집날짜,위도,경도,노드링크,시작노드,끝노드,도로명주소,데이터 기준일자
58805,피로균열,2021-11-13 06:17,37.38525624,126.9275581,2080009802,2080004201,2080005200,경기도 안양시 만안구 냉천로,2021-12-17
58806,피로균열,2021-11-13 06:18,37.40467174,126.8963365,2080041000,2080015400,2080017000,경기도 안양시 만안구 석수로,2021-12-17
58807,피로균열,2021-11-13 06:18,37.38218369,126.9303794,2080007900,2080003500,2080004100,경기도 안양시 만안구 성결대학로,2021-12-17
58808,피로균열,2021-11-13 06:19,37.40335912,126.8953661,2080038900,2080014700,2080015100,경기도 안양시 만안구 박달로,2021-12-17
58809,피로균열,2021-11-13 06:19,37.40364723,126.8948792,2080038900,2080014700,2080015100,경기도 안양시 만안구 박달로,2021-12-17
58810,피로균열,2021-11-13 06:19,37.40406062,126.8941619,2080038900,2080014700,2080015100,경기도 안양시 만안구 박달로,2021-12-17
58811,피로균열,2021-11-13 06:21,37.40580615,126.8892052,2080042400,2080016200,2080015900,경기도 안양시 만안구 박달로,2021-12-17
58812,피로균열,2021-11-13 06:21,37.40584675,126.8888297,2080042400,2080016200,2080015900,경기도 안양시 만안구 박달로,2021-12-17
58813,피로균열,2021-11-13 06:21,37.40584675,126.8888297,2080042400,2080016200,2080015900,경기도 안양시 만안구 박달로,2021-12-17
58814,피로균열,2021-11-13 06:22,37.40162306,126.9704249,2090076700,2090022800,2090023400,경기도 안양시 동안구 학의로,2021-12-17
58815,피로균열,2021-11-13 06:22,37.40192799,126.9704696,2090076800,2090023500,2090022800,경기도 안양시 동안구 벌말로,2021-12-17
58816,피로균열,2021-11-13 06:22,37.40252036,126.9711322,2090081200,2090006300,2090023800,경기도 안양시 동안구 벌말로,2021-12-17
58817,피로균열,2021-11-13 06:22,37.4025812,126.9714089,2090081200,2090006300,2090023800,경기도 안양시 동안구 벌말로,2021-12-17
58818,피로균열,2021-11-13 06:23,37.40307438,126.9750957,2090013800,2090006300,2090006000,경기도 안양시 동안구 관악대로,2021-12-17
58819,피로균열,2021-11-13 06:23,37.40232986,126.9762988,2090013800,2090006300,2090006000,경기도 안양시 동안구 관악대로,2021-12-17
58820,피로균열,2021-11-13 06:23,37.40232986,126.9762988,2090013800,2090006300,2090006000,경기도 안양시 동안구 관악대로,2021-12-17
58821,피로균열,2021-11-13 06:24,37.40120336,126.9766723,2090012304,2090006000,2090003904,경기도 안양시 동안구 흥안대로,2021-12-17
58822,피로균열,2021-11-13 06:26,37.41161717,126.9061793,2080051400,2080019500,2080019900,경기도 안양시 만안구 양화로217번길,2021-12-17
58823,피로균열,2021-11-13 06:26,37.41161717,126.9061793,2080051400,2080019500,2080019900,경기도 안양시 만안구 양화로217번길,2021-12-17
58824,피로균열,2021-11-13 06:26,37.39439696,126.9753498,2090008103,2090003003,2090003002,경기도 안양시 동안구 흥안대로,2021-12-17
58825,피로균열,2021-11-13 06:27,37.41126109,126.9063647,2080052000,2080020200,2080019700,경기도 안양시 만안구 석천로,2021-12-17
58826,피로균열,2021-11-13 06:28,37.38389812,126.9722758,2090035900,2090012100,2090002100,경기도 안양시 동안구 신기대로,2021-12-17
58827,피로균열,2021-11-13 06:28,37.38389812,126.9722758,2090035900,2090012100,2090002100,경기도 안양시 동안구 신기대로,2021-12-17
58828,피로균열,2021-11-13 06:28,37.38389812,126.9722758,2090035900,2090012100,2090002100,경기도 안양시 동안구 신기대로,2021-12-17
58829,피로균열,2021-11-13 06:29,37.37728774,126.96893,2090182301,2090008200,2260003400,경기도 안양시 동안구 흥안대로249번길,2021-12-17
58830,피로균열,2021-11-13 06:29,37.37730678,126.9688893,2090182301,2090008200,2260003400,경기도 안양시 동안구 흥안대로249번길,2021-12-17
58831,피로균열,2021-11-13 06:29,37.37731377,126.9688743,2090182301,2090008200,2260003400,경기도 안양시 동안구 흥안대로249번길,2021-12-17
58832,피로균열,2021-11-13 06:31,37.37259827,126.9644163,2090002100,2090000900,2090000800,경기도 안양시 동안구 흥안대로,2021-12-17
58833,피로균열,2021-11-13 06:31,37.37115663,126.9609154,2090001901,2090000801,2090000600,경기도 안양시 동안구 흥안대로,2021-12-17
58834,피로균열,2021-11-13 06:35,37.37104676,126.9504487,2090016502,2090006900,2090036200,경기도 안양시 동안구 엘에스로,2021-12-17
58835,피로균열,2021-11-13 06:38,37.37881696,126.9400905,2080006900,2250020600,2080003000,경기도 안양시 만안구 엘에스로,2021-12-17
58836,피로균열,2021-11-13 06:40,37.41990432,126.9273403,2080054700,2080021500,2080001700,경기도 안양시 만안구 예술공원로,2021-12-17
58837,피로균열,2021-11-13 06:40,37.41989374,126.9272413,2080054700,2080021500,2080001700,경기도 안양시 만안구 예술공원로,2021-12-17
58838,피로균열,2021-11-13 06:40,37.41957651,126.9252592,2080054600,2080001700,2080021500,경기도 안양시 만안구 예술공원로,2021-12-17
58839,피로균열,2021-11-13 06:42,37.41844706,126.9205542,2080054600,2080001700,2080021500,경기도 안양시 만안구 예술공원로,2021-12-17
58840,피로균열,2021-11-13 06:42,37.4178931,126.9185367,2080054700,2080021500,2080001700,경기도 안양시 만안구 예술공원로,2021-12-17
58841,피로균열,2021-11-13 06:43,37.41657375,126.9176962,2080054700,2080021500,2080001700,경기도 안양시 만안구 예술공원로,2021-12-17
58842,피로균열,2021-11-13 06:45,37.37949487,126.939291,2080156100,2080003100,2080003000,경기도 안양시 만안구 엘에스로,2021-12-17
58843,피로균열,2021-11-13 06:46,37.37772445,126.9553214,2090002700,2090001100,2090001000,경기도 안양시 동안구 경수대로,2021-12-17
58844,피로균열,2021-11-13 06:49,37.37164936,126.9621909,2090002002,2090000801,2090000800,경기도 안양시 동안구 흥안대로,2021-12-17
58845,피로균열,2021-11-13 06:51,37.38208568,126.9723182,2090183201,2090001601,2090058301,경기도 안양시 동안구 흥안대로,2021-12-17
58846,피로균열,2021-11-13 06:54,37.39785314,126.9769206,2090012305,2090003904,2090003902,경기도 안양시 동안구 흥안대로,2021-12-17
58847,피로균열,2021-11-13 06:55,37.39450103,126.9753939,2090008103,2090003003,2090003002,경기도 안양시 동안구 흥안대로,2021-12-17
58848,피로균열,2021-11-13 06:55,37.39420333,126.9752653,2090008103,2090003003,2090003002,경기도 안양시 동안구 흥안대로,2021-12-17
58849,피로균열,2021-11-13 06:56,37.3854807,126.9724646,2090004900,2090002400,2090002100,경기도 안양시 동안구 흥안대로,2021-12-17
58850,피로균열,2021-11-13 06:57,37.3783246,126.9699432,2090002900,2090001300,2260003500,경기도 안양시 동안구 흥안대로,2021-12-17
58851,피로균열,2021-11-13 06:58,37.37724873,126.9690135,2090182301,2090008200,2260003400,경기도 안양시 동안구 흥안대로249번길,2021-12-17
58852,피로균열,2021-11-13 06:58,37.37731305,126.9688758,2090182301,2090008200,2260003400,경기도 안양시 동안구 흥안대로249번길,2021-12-17
58853,피로균열,2021-11-13 07:00,37.41184031,126.9698292,2090165702,2090052801,2090052800,경기도 안양시 동안구 동편로,2021-12-17
58854,피로균열,2021-11-13 07:00,37.37122628,126.9610844,2090001901,2090000801,2090000600,경기도 안양시 동안구 흥안대로,2021-12-17
58855,피로균열,2021-11-13 07:03,37.40473193,126.9672247,2090014702,2090006501,2090006500,경기도 안양시 동안구 관악대로,2021-12-17
58856,피로균열,2021-11-13 07:03,37.40470838,126.96684,2090014702,2090006501,2090006500,경기도 안양시 동안구 관악대로,2021-12-17
58857,피로균열,2021-11-13 07:03,37.41637556,126.8948556,2080052700,2080021100,2080020000,경기도 안양시 만안구 석수로,2021-12-17
58858,피로균열,2021-11-13 07:04,37.41511376,126.8938193,2080052600,2080020000,2080021100,경기도 안양시 만안구 석수로,2021-12-17
58859,피로균열,2021-11-13 07:04,37.41498645,126.8936976,2080052600,2080020000,2080021100,경기도 안양시 만안구 석수로,2021-12-17
58860,피로균열,2021-11-13 07:05,37.38852401,126.9738397,2090042800,2260005900,2090002401,경기도 안양시 동안구 포일로,2021-12-17
58861,피로균열,2021-11-13 07:05,37.40290115,126.955912,2090013502,2090006200,2090005901,경기도 안양시 동안구 관악대로,2021-12-17
58862,피로균열,2021-11-13 07:07,37.39124998,126.9246001,2080015700,2080006300,2080008000,경기도 안양시 만안구 냉천로,2021-12-17
58863,피로균열,2021-11-13 07:07,37.39213589,126.9238665,2080015700,2080006300,2080008000,경기도 안양시 만안구 냉천로,2021-12-17
58864,피로균열,2021-11-13 07:07,37.3922305,126.9236247,2080015600,2080008000,2080006300,경기도 안양시 만안구 냉천로,2021-12-17
58865,피로균열,2021-11-13 07:07,37.38812428,126.968912,2090041500,2090013900,2090013700,경기도 안양시 동안구 귀인로,2021-12-17
58866,피로균열,2021-11-13 07:07,37.38812428,126.968912,2090041500,2090013900,2090013700,경기도 안양시 동안구 귀인로,2021-12-17
58867,피로균열,2021-11-13 07:07,37.38812428,126.968912,2090041500,2090013900,2090013700,경기도 안양시 동안구 귀인로,2021-12-17
58868,피로균열,2021-11-13 07:08,37.39271886,126.9233764,2080015700,2080006300,2080008000,경기도 안양시 만안구 냉천로,2021-12-17
58869,피로균열,2021-11-13 07:08,37.39271886,126.9233764,2080015700,2080006300,2080008000,경기도 안양시 만안구 냉천로,2021-12-17
58870,피로균열,2021-11-13 07:08,37.39296662,126.9228502,2080020400,2080008000,2080009000,경기도 안양시 만안구 삼덕로,2021-12-17
58871,피로균열,2021-11-13 07:08,37.39296662,126.9228502,2080020400,2080008000,2080009000,경기도 안양시 만안구 삼덕로,2021-12-17
58872,피로균열,2021-11-13 07:08,37.39292107,126.9225857,2080020400,2080008000,2080009000,경기도 안양시 만안구 삼덕로,2021-12-17
58873,피로균열,2021-11-13 07:12,37.39045775,126.9561814,2090041200,2090015200,2090013600,경기도 안양시 동안구 평촌대로,2021-12-17
58874,피로균열,2021-11-13 07:18,37.39981135,126.9118274,2080031700,2080013800,2080012300,경기도 안양시 만안구 박달로498번길,2021-12-17
58875,피로균열,2021-11-13 07:18,37.39991502,126.9119216,2080031600,2080012300,2080013800,경기도 안양시 만안구 박달로498번길,2021-12-17
58876,피로균열,2021-11-13 07:19,37.37662977,126.9643201,2090019700,2090007700,2090007800,경기도 안양시 동안구 평촌대로40번길,2021-12-17
58877,피로균열,2021-11-13 07:20,37.39550055,126.914334,2080023800,2080010100,2080009200,경기도 안양시 만안구 병목안로,2021-12-17
58878,피로균열,2021-11-13 07:20,37.42347387,126.9055639,2080057000,2080021800,2080022100,경기도 안양시 만안구 안양로,2021-12-17
58879,피로균열,2021-11-13 07:21,37.42190618,126.907372,2080004701,2080002301,2080002200,경기도 안양시 만안구 경수대로,2021-12-17
58880,피로균열,2021-11-13 07:27,37.4244014,126.9050764,2080057700,2080022100,2080002600,경기도 안양시 만안구 안양로,2021-12-17
58881,피로균열,2021-11-13 07:29,37.41622515,126.9109205,2080054301,2080020800,2080020701,경기도 안양시 만안구 안양로510번길,2021-12-17
58882,피로균열,2021-11-13 07:42,37.38659943,126.9085352,2080011800,2080004900,2080005800,경기도 안양시 만안구 병목안로,2021-12-17
58883,피로균열,2021-11-13 07:45,37.38415228,126.9597578,2090035200,2090011900,2090012800,경기도 안양시 동안구 평촌대로,2021-12-17
58884,피로균열,2021-11-13 07:48,37.41566423,126.9075137,2080054500,2080020700,2080020900,경기도 안양시 만안구 안양로,2021-12-17
58885,피로균열,2021-11-13 07:52,37.38534393,126.9064263,2080008300,2080004900,2080003600,경기도 안양시 만안구 병목안로,2021-12-17
58886,피로균열,2021-11-13 07:54,37.3898765,126.9342119,2080011300,2080006800,2080004700,경기도 안양시 만안구 덕천로,2021-12-17
58887,피로균열,2021-11-13 07:56,37.40750852,126.9502327,2090089100,2090026800,2090026300,경기도 안양시 동안구 평촌대로,2021-12-17
58888,피로균열,2021-11-13 07:59,37.40012855,126.9509557,2090071500,2090021900,2090021600,경기도 안양시 동안구 평촌대로,2021-12-17
58889,피로균열,2021-11-13 08:00,37.37244408,126.9053779,2080155600,2080036200,2080036400,경기도 안양시 만안구 서울외곽순환고속도로,2021-12-17
58890,피로균열,2021-11-13 08:14,37.39265337,126.914065,2080013400,2080007800,2080005500,경기도 안양시 만안구 능곡로,2021-12-17
58891,피로균열,2021-11-13 08:14,37.3926804,126.9140775,2080013400,2080007800,2080005500,경기도 안양시 만안구 능곡로,2021-12-17
58892,피로균열,2021-11-13 08:14,37.3926804,126.9140775,2080013400,2080007800,2080005500,경기도 안양시 만안구 능곡로,2021-12-17
58893,피로균열,2021-11-13 08:14,37.40266263,126.954606,2090013502,2090006200,2090005901,경기도 안양시 동안구 관악대로,2021-12-17
58894,피로균열,2021-11-13 21:33,37.40413231,126.9492671,2090084500,2090025000,2090024900,경기도 안양시 동안구 운곡로,2021-12-17
58895,피로균열,2021-11-13 22:22,37.38071555,126.9366468,2080006700,2080004100,2250020400,경기도 안양시 만안구 안양로,2021-12-17
58896,피로균열,2021-11-13 23:00,37.38248862,126.9518039,2090031700,2090001900,2090011300,경기도 안양시 동안구 귀인로,2021-12-17
58897,피로균열,2021-11-13 23:00,37.38219787,126.951293,2090031600,2090011300,2090001900,경기도 안양시 동안구 귀인로,2021-12-17
58898,피로균열,2021-11-13 23:00,37.38234501,126.9517271,2090031600,2090011300,2090001900,경기도 안양시 동안구 귀인로,2021-12-17
58899,피로균열,2021-11-13 23:04,37.38476833,126.9585475,2090037700,2090012700,2090012800,경기도 안양시 동안구 귀인로,2021-12-17
58900,피로균열,2021-11-13 23:07,37.38654979,126.9641331,2090039500,2090013300,2090013700,경기도 안양시 동안구 귀인로,2021-12-17
58901,피로균열,2021-11-13 23:09,37.39365722,126.9751717,2090008203,2090003002,2090003003,경기도 안양시 동안구 흥안대로,2021-12-17
58902,피로균열,2021-11-13 23:09,37.393837,126.9752511,2090008203,2090003002,2090003003,경기도 안양시 동안구 흥안대로,2021-12-17
58903,피로균열,2021-11-13 23:09,37.39404348,126.9751954,2090008103,2090003003,2090003002,경기도 안양시 동안구 흥안대로,2021-12-17
58904,피로균열,2021-11-13 23:09,37.39404348,126.9751954,2090008103,2090003003,2090003002,경기도 안양시 동안구 흥안대로,2021-12-17
58905,피로균열,2021-11-13 23:10,37.3943211,126.9753167,2090008103,2090003003,2090003002,경기도 안양시 동안구 흥안대로,2021-12-17
58906,피로균열,2021-11-13 23:10,37.3943211,126.9753167,2090008103,2090003003,2090003002,경기도 안양시 동안구 흥안대로,2021-12-17
58907,피로균열,2021-11-13 23:10,37.39439913,126.9753508,2090008103,2090003003,2090003002,경기도 안양시 동안구 흥안대로,2021-12-17
58908,피로균열,2021-11-13 23:10,37.39439913,126.9753508,2090008103,2090003003,2090003002,경기도 안양시 동안구 흥안대로,2021-12-17
58909,피로균열,2021-11-13 23:10,37.39439913,126.9753508,2090008103,2090003003,2090003002,경기도 안양시 동안구 흥안대로,2021-12-17
58910,피로균열,2021-11-13 23:10,37.3944139,126.9753571,2090008103,2090003003,2090003002,경기도 안양시 동안구 흥안대로,2021-12-17
58911,피로균열,2021-11-13 23:10,37.3944139,126.9753571,2090008103,2090003003,2090003002,경기도 안양시 동안구 흥안대로,2021-12-17
58912,피로균열,2021-11-13 23:10,37.3944139,126.9753571,2090008103,2090003003,2090003002,경기도 안양시 동안구 흥안대로,2021-12-17
58913,피로균열,2021-11-13 23:10,37.39443219,126.9753648,2090008103,2090003003,2090003002,경기도 안양시 동안구 흥안대로,2021-12-17
58914,피로균열,2021-11-13 23:10,37.39443219,126.9753648,2090008103,2090003003,2090003002,경기도 안양시 동안구 흥안대로,2021-12-17
58915,피로균열,2021-11-13 23:10,37.39443219,126.9753648,2090008103,2090003003,2090003002,경기도 안양시 동안구 흥안대로,2021-12-17
58916,피로균열,2021-11-13 23:13,37.38801465,126.9685375,2090041500,2090013900,2090013700,경기도 안양시 동안구 귀인로,2021-12-17
58917,피로균열,2021-11-13 23:18,37.39611759,126.9585963,2090063000,2090019300,2090021300,경기도 안양시 동안구 관평로,2021-12-17
58918,피로균열,2021-11-13 23:18,37.39877486,126.957158,2090070400,2090021300,2090021800,경기도 안양시 동안구 관평로,2021-12-17
58919,피로균열,2021-11-13 23:18,37.39946535,126.9568199,2090070400,2090021300,2090021800,경기도 안양시 동안구 관평로,2021-12-17
58920,피로균열,2021-11-13 23:21,37.37695943,126.9405737,2080006800,2250020400,2080004100,경기도 안양시 만안구 안양로,2021-12-17
58921,피로균열,2021-11-13 23:22,37.37618405,126.9562926,2090002600,2090000700,2090001000,경기도 안양시 동안구 경수대로,2021-12-17
58922,피로균열,2021-11-13 23:22,37.38014454,126.9373441,2080006800,2250020400,2080004100,경기도 안양시 만안구 안양로,2021-12-17
58923,피로균열,2021-11-13 23:26,37.39180986,126.9273388,2080018601,2080007300,2080007301,경기도 안양시 만안구 안양로,2021-12-17
58924,피로균열,2021-11-13 23:27,37.39818753,126.9327166,2090068300,2090004500,2090020600,경기도 안양시 동안구 관악대로,2021-12-17
58925,피로균열,2021-11-13 23:27,37.39798549,126.9323482,2090068300,2090004500,2090020600,경기도 안양시 동안구 관악대로,2021-12-17
58926,피로균열,2021-11-13 23:27,37.39805205,126.9324696,2090068300,2090004500,2090020600,경기도 안양시 동안구 관악대로,2021-12-17
58927,피로균열,2021-11-13 23:27,37.39805205,126.9324696,2090068300,2090004500,2090020600,경기도 안양시 동안구 관악대로,2021-12-17
58928,피로균열,2021-11-13 23:30,37.39941523,126.917658,2080031100,2080012300,2080012100,경기도 안양시 만안구 양화로72번길,2021-12-17
58929,피로균열,2021-11-13 23:30,37.39900285,126.9166726,2080029800,2080012100,2080011700,경기도 안양시 만안구 양화로28번길,2021-12-17
58930,피로균열,2021-11-13 23:30,37.39901711,126.9166974,2080029800,2080012100,2080011700,경기도 안양시 만안구 양화로28번길,2021-12-17
58931,피로균열,2021-11-13 23:31,37.37990782,126.9390852,2080156200,2080003100,2080003200,경기도 안양시 만안구 엘에스로,2021-12-17
58932,피로균열,2021-11-13 23:31,37.37990782,126.9390852,2080156200,2080003100,2080003200,경기도 안양시 만안구 엘에스로,2021-12-17
58933,피로균열,2021-11-13 23:31,37.39875322,126.9163115,2080029800,2080012100,2080011700,경기도 안양시 만안구 양화로28번길,2021-12-17
58934,피로균열,2021-11-13 23:31,37.39870084,126.9162609,2080029800,2080012100,2080011700,경기도 안양시 만안구 양화로28번길,2021-12-17
58935,피로균열,2021-11-13 23:31,37.39870084,126.9162609,2080029800,2080012100,2080011700,경기도 안양시 만안구 양화로28번길,2021-12-17
58936,피로균열,2021-11-13 23:31,37.39851602,126.9160825,2080029800,2080012100,2080011700,경기도 안양시 만안구 양화로28번길,2021-12-17
58937,피로균열,2021-11-13 23:31,37.39851602,126.9160825,2080029800,2080012100,2080011700,경기도 안양시 만안구 양화로28번길,2021-12-17
58938,피로균열,2021-11-13 23:32,37.39842478,126.9159996,2080029800,2080012100,2080011700,경기도 안양시 만안구 양화로28번길,2021-12-17
58939,피로균열,2021-11-13 23:32,37.40281782,126.9183576,2080037100,2080014100,2080014800,경기도 안양시 만안구 박달로,2021-12-17
58940,피로균열,2021-11-13 23:32,37.40283779,126.918395,2080037100,2080014100,2080014800,경기도 안양시 만안구 박달로,2021-12-17
58941,피로균열,2021-11-13 23:32,37.40287437,126.9184637,2080037100,2080014100,2080014800,경기도 안양시 만안구 박달로,2021-12-17
58942,피로균열,2021-11-13 23:37,37.37287216,126.9654283,2090002400,2090000900,2260003200,경기도 안양시 동안구 흥안대로,2021-12-17
58943,피로균열,2021-11-13 23:37,37.37299589,126.9656827,2090002400,2090000900,2260003200,경기도 안양시 동안구 흥안대로,2021-12-17
58944,피로균열,2021-11-13 23:38,37.37233632,126.9576895,2090002500,2090001000,2090000700,경기도 안양시 동안구 경수대로,2021-12-17
58945,피로균열,2021-11-13 23:38,37.39336805,126.9258776,2080018701,2080008800,2080007301,경기도 안양시 만안구 안양로,2021-12-17
58946,피로균열,2021-11-13 23:39,37.39143937,126.927053,2080015500,2080007300,2080006300,경기도 안양시 만안구 현충로,2021-12-17
58947,피로균열,2021-11-13 23:39,37.36758487,126.9505921,2090000300,2090000300,2250003400,경기도 안양시 동안구 흥안대로,2021-12-17
58948,피로균열,2021-11-13 23:40,37.38875924,126.9296762,2080013600,2080005700,2080005600,경기도 안양시 만안구 안양로,2021-12-17
58949,피로균열,2021-11-13 23:41,37.38269254,126.9313311,2080007900,2080003500,2080004100,경기도 안양시 만안구 성결대학로,2021-12-17
58950,피로균열,2021-11-13 23:41,37.38265915,126.9312686,2080007900,2080003500,2080004100,경기도 안양시 만안구 성결대학로,2021-12-17
58951,피로균열,2021-11-13 23:41,37.38262337,126.9312017,2080007900,2080003500,2080004100,경기도 안양시 만안구 성결대학로,2021-12-17
58952,피로균열,2021-11-13 23:41,37.3825349,126.9310363,2080007900,2080003500,2080004100,경기도 안양시 만안구 성결대학로,2021-12-17
58953,피로균열,2021-11-13 23:41,37.38245177,126.9308808,2080007900,2080003500,2080004100,경기도 안양시 만안구 성결대학로,2021-12-17
58954,피로균열,2021-11-13 23:41,37.39537229,126.9243397,2080022900,2080008800,2080011500,경기도 안양시 만안구 안양로,2021-12-17
58955,피로균열,2021-11-13 23:42,37.39454005,126.9250265,2080022900,2080008800,2080011500,경기도 안양시 만안구 안양로,2021-12-17
58956,피로균열,2021-11-13 23:42,37.38135336,126.9288381,2080007200,2080003300,2080003500,경기도 안양시 만안구 성결대학로,2021-12-17
58957,피로균열,2021-11-13 23:48,37.39271594,126.923379,2080015700,2080006300,2080008000,경기도 안양시 만안구 냉천로,2021-12-17
58958,피로균열,2021-11-13 23:48,37.39569919,126.9411969,2090062700,2090019800,2090019200,경기도 안양시 동안구 학의로,2021-12-17
58959,피로균열,2021-11-13 23:48,37.39288838,126.9229492,2080020500,2080009000,2080008000,경기도 안양시 만안구 삼덕로,2021-12-17
58960,피로균열,2021-11-13 23:48,37.39288838,126.9229492,2080020500,2080009000,2080008000,경기도 안양시 만안구 삼덕로,2021-12-17
58961,피로균열,2021-11-13 23:48,37.39282062,126.9226528,2080020500,2080009000,2080008000,경기도 안양시 만안구 삼덕로,2021-12-17
58962,피로균열,2021-11-13 23:49,37.37298512,126.9576149,2090002500,2090001000,2090000700,경기도 안양시 동안구 경수대로,2021-12-17
58963,피로균열,2021-11-13 23:49,37.37171167,126.9577336,2090002500,2090001000,2090000700,경기도 안양시 동안구 경수대로,2021-12-17
58964,피로균열,2021-11-13 23:49,37.39626052,126.9427875,2090064200,2090019800,2090020300,경기도 안양시 동안구 학의로,2021-12-17
58965,피로균열,2021-11-13 23:50,37.39467094,126.9171337,2080023500,2080009500,2080009100,경기도 안양시 만안구 장내로,2021-12-17
58966,피로균열,2021-11-13 23:50,37.39449921,126.9168088,2080022300,2080009100,2080008700,경기도 안양시 만안구 장내로,2021-12-17
58967,피로균열,2021-11-13 23:53,37.3971629,126.9525822,2090065600,2090021600,2090020100,경기도 안양시 동안구 평촌대로,2021-12-17
58968,피로균열,2021-11-13 23:56,37.39064856,126.9560784,2090048400,2090016500,2090015200,경기도 안양시 동안구 평촌대로,2021-12-17
58969,피로균열,2021-11-13 23:59,37.41158896,126.8936507,2080052200,2080019800,2080020000,경기도 안양시 만안구 석천로,2021-12-17
58970,피로균열,2021-11-14 00:03,37.38032626,126.9616675,2090023500,2090010300,2090008700,경기도 안양시 동안구 평촌대로,2021-12-17
58971,피로균열,2021-11-14 00:03,37.37806128,126.9591297,2090169100,2090001002,2090055500,경기도 안양시 동안구 경수대로596번길,2021-12-17
58972,피로균열,2021-11-14 00:05,37.37590616,126.9564378,2090002600,2090000700,2090001000,경기도 안양시 동안구 경수대로,2021-12-17
58973,피로균열,2021-11-14 00:05,37.41739599,126.895666,2080052700,2080021100,2080020000,경기도 안양시 만안구 석수로,2021-12-17
58974,피로균열,2021-11-14 00:06,37.41584176,126.8943668,2080052700,2080021100,2080020000,경기도 안양시 만안구 석수로,2021-12-17
58975,피로균열,2021-11-14 00:06,37.41584176,126.8943668,2080052700,2080021100,2080020000,경기도 안양시 만안구 석수로,2021-12-17
58976,피로균열,2021-11-14 00:06,37.41584176,126.8943668,2080052700,2080021100,2080020000,경기도 안양시 만안구 석수로,2021-12-17
58977,피로균열,2021-11-14 00:06,37.41458916,126.8931912,2080052700,2080021100,2080020000,경기도 안양시 만안구 석수로,2021-12-17
58978,피로균열,2021-11-14 00:06,37.41440676,126.8930427,2080052700,2080021100,2080020000,경기도 안양시 만안구 석수로,2021-12-17
58979,피로균열,2021-11-14 00:06,37.41440676,126.8930427,2080052700,2080021100,2080020000,경기도 안양시 만안구 석수로,2021-12-17
58980,피로균열,2021-11-14 00:06,37.41291218,126.8922914,2080052700,2080021100,2080020000,경기도 안양시 만안구 석수로,2021-12-17
58981,피로균열,2021-11-14 00:06,37.37290656,126.965499,2090002400,2090000900,2260003200,경기도 안양시 동안구 흥안대로,2021-12-17
58982,피로균열,2021-11-14 00:06,37.37296479,126.9656188,2090002400,2090000900,2260003200,경기도 안양시 동안구 흥안대로,2021-12-17
58983,피로균열,2021-11-14 00:07,37.41051546,126.906556,2080046400,2080017400,2080019700,경기도 안양시 만안구 양화로,2021-12-17
58984,피로균열,2021-11-14 00:08,37.38103056,126.9719859,2090184401,2090058501,2090001601,경기도 안양시 동안구 흥안대로,2021-12-17
58985,피로균열,2021-11-14 00:08,37.38103056,126.9719859,2090184401,2090058501,2090001601,경기도 안양시 동안구 흥안대로,2021-12-17
58986,피로균열,2021-11-14 00:08,37.38103056,126.9719859,2090184401,2090058501,2090001601,경기도 안양시 동안구 흥안대로,2021-12-17
58987,피로균열,2021-11-14 00:08,37.38419001,126.9724899,2090005000,2090002100,2090002400,경기도 안양시 동안구 흥안대로,2021-12-17
58988,피로균열,2021-11-14 00:08,37.38419001,126.9724899,2090005000,2090002100,2090002400,경기도 안양시 동안구 흥안대로,2021-12-17
58989,피로균열,2021-11-14 00:08,37.38419001,126.9724899,2090005000,2090002100,2090002400,경기도 안양시 동안구 흥안대로,2021-12-17
58990,피로균열,2021-11-14 00:08,37.38438432,126.9725061,2090005000,2090002100,2090002400,경기도 안양시 동안구 흥안대로,2021-12-17
58991,피로균열,2021-11-14 00:08,37.38458494,126.9725228,2090005000,2090002100,2090002400,경기도 안양시 동안구 흥안대로,2021-12-17
58992,피로균열,2021-11-14 00:08,37.38478455,126.9725394,2090005000,2090002100,2090002400,경기도 안양시 동안구 흥안대로,2021-12-17
58993,피로균열,2021-11-14 00:08,37.38557913,126.9726055,2090005000,2090002100,2090002400,경기도 안양시 동안구 흥안대로,2021-12-17
58994,피로균열,2021-11-14 00:08,37.38557913,126.9726055,2090005000,2090002100,2090002400,경기도 안양시 동안구 흥안대로,2021-12-17
58995,피로균열,2021-11-14 00:09,37.39114384,126.9740823,2090008201,2090003000,2090003001,경기도 안양시 동안구 흥안대로,2021-12-17
58996,피로균열,2021-11-14 00:09,37.39126913,126.9740993,2090049600,2090003001,2090015600,경기도 안양시 동안구 흥안대로414번길,2021-12-17
58997,피로균열,2021-11-14 00:09,37.3930222,126.9748949,2090008208,2090003006,2090003002,경기도 안양시 동안구 흥안대로,2021-12-17
58998,피로균열,2021-11-14 00:09,37.3930222,126.9748949,2090008208,2090003006,2090003002,경기도 안양시 동안구 흥안대로,2021-12-17
58999,피로균열,2021-11-14 00:09,37.39351742,126.97511,2090008203,2090003002,2090003003,경기도 안양시 동안구 흥안대로,2021-12-17
59000,피로균열,2021-11-14 00:09,37.39386908,126.9752653,2090008203,2090003002,2090003003,경기도 안양시 동안구 흥안대로,2021-12-17
59001,피로균열,2021-11-14 00:09,37.39404341,126.9753423,2090008203,2090003002,2090003003,경기도 안양시 동안구 흥안대로,2021-12-17
59002,피로균열,2021-11-14 00:09,37.39404341,126.9753423,2090008203,2090003002,2090003003,경기도 안양시 동안구 흥안대로,2021-12-17
